player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
23785.0,Théo Bongonda Mbul''Ofeko Batombo,Celta Vigo,Left Wing,22,1231.0,1.3891145410235581,0.17060643299756298,8.26157595450853,0.7311129163281885,10.381803411860277,0.21933387489845654,2.0,1.0,3.0
27342.0,Josep Señé Escudero,Celta Vigo,Left Wing,9,414.0,0.4347826086956522,0.03216999565217392,3.695652173913044,0.2173913043478261,14.782608695652176,0.2173913043478261,0.0,1.0,1.0
27243.0,Oriol Riera Magem,RC Deportivo La Coruña,Right Center Forward,22,853.0,2.5322391559202813,0.2977576133528722,17.620164126611957,0.8440797186400938,18.042203985932005,0.21101992966002345,2.0,0.0,2.0
25997.0,Jonás Manuel Gutiérrez,RC Deportivo La Coruña,Left Wing,15,431.0,0.6264501160092808,0.03770351164733179,2.505800464037123,0.41763341067285387,22.34338747099768,0.20881670533642693,0.0,1.0,1.0
6356.0,Michael Krohn-Dehli,Sevilla,Left Wing,27,1736.0,1.2960829493087558,0.16502639860368665,6.84331797235023,1.6071428571428572,13.842165898617512,0.20737327188940094,1.0,3.0,4.0
6630.0,Jorge Molina Vidal,Real Betis,Right Center Forward,23,963.0,1.2149532710280375,0.238568498317757,13.644859813084112,0.7476635514018692,12.056074766355142,0.1869158878504673,1.0,1.0,2.0
6690.0,Xabier Prieto Argarate,Real Sociedad,Right Wing,36,2452.0,0.6606851549755302,0.05333433338907015,7.414355628058728,1.1745513866231647,13.654159869494292,0.1835236541598695,2.0,3.0,5.0
8522.0,Armindo Tué Na Bangna,Real Sociedad,Left Wing,32,1520.0,2.8421052631578947,0.2083134399868421,14.56578947368421,1.3026315789473684,16.69736842105263,0.17763157894736842,2.0,1.0,3.0
6842.0,Iker Muniain Goñi,Athletic Club,Left Wing,20,1051.0,1.9695528068506185,0.2496001249096099,7.364414843006661,1.455756422454805,12.159847764034254,0.1712654614652712,2.0,0.0,2.0
6600.0,Claudio Beauvue,Celta Vigo,Right Wing,10,526.0,1.8821292775665401,0.18556738057984787,11.634980988593156,0.855513307984791,14.714828897338403,0.1711026615969582,1.0,0.0,1.0
23816.0,José Antonio Reyes Calderón,Sevilla,Right Wing,24,1220.0,1.6967213114754098,0.17350396672131146,11.065573770491804,2.2868852459016393,22.721311475409838,0.14754098360655737,1.0,1.0,2.0
26723.0,Álvaro Cejudo Carmona,Real Betis,Left Wing,30,1931.0,1.6778871051268773,0.05886888718539616,3.7286380113930604,0.9787674779906784,19.90160538581046,0.13982392542723976,1.0,2.0,3.0
18724.0,Sofiane Feghouli,Valencia,Right Wing,21,1318.0,1.6388467374810318,0.18270068005311077,10.242792109256449,1.9119878603945373,12.564491654021245,0.13657056145675267,1.0,1.0,2.0
